QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGREEN.00DCOC.R16,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)...Al Gore. (If don't know, ask:) Would you say you are unable to give an opinion of Al Gore, or have you never heard of Al Gore?",Mean = 51.3,nan,10/14/2000,Greenberg Quinlan Research,Democracy Corps,Democracy Corps Survey,10/9/2000,10/10/2000,Y,National registered likely voters (see note),1027,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 1996 presidential election for president, were ineligible, or too young and they said they will probably vote or are almost certain to vote in the presidential election in 2000.",46.0,36.0,18.0
USGALLUP.00NV13.R02C,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Al Gore?",* = less than .5 percent,nan,11/16/2000,Gallup Organization,nan,Gallup Poll,11/13/2000,11/15/2000,Y,National adult,1028,A2C,Telephone Interview,nan,53.0,44.0,5.0
USLAT.121700.R10,"What is your impression of Al Gore...favorable, unfavorable, or haven't you heard enough about Al Gore to have an opinion?",nan,nan,12/17/2000,Los Angeles Times,nan,Los Angeles Times Poll,12/14/2000,12/16/2000,Y,National adult,865,nan,Telephone Interview,nan,53.0,41.0,6.0
31119473.00003,"Are you favorable or unfavorable towards...Al Gore?...Very favorable, somewhat favorable, unfavorable",nan,nan,10/4/2007,"Penn, Schoen & Berland Associates",nan,PSB October 2007 California likely Democratic primary voters,09/27/2007,10/2/2007,Y,California likely Democratic primary voters,571,nan,Telephone Interview,"This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu
",88.0,7.0,5.0
USGALLUP.0716.Q28B,"(Next we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",* = less than .5%.,nan,05/31/2007,Gallup Organization,nan,Gallup Poll,05/10/2007,05/13/2007,Y,National adult,1003,Q28B,Telephone Interview,nan,57.0,38.0,5.0
USODFOX.062807.R10,(I'm going to read you the names of several individuals.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...Al Gore,nan,nan,06/28/2007,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,06/26/2007,06/27/2007,Y,National registered voters,900,nan,Telephone Interview,nan,48.0,42.0,10.0
USTARR.101800.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/18/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,10/13/2000,10/16/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,54.0,38.0,7.0
USCBSNYT.200312A.Q40,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't your heard enough about Al Gore yet to have an opinion?",nan,Asked of registered voters (79%),12/1/2003,CBS News; New York Times,nan,CBS News/New York Times Poll,12/10/2003,12/13/2003,Y,National adult,1057,nan,Telephone Interview,nan,36.0,44.0,21.0
USGALLUP.02SEP23.R04I,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",* = less than .5 percent,nan,09/30/2002,Gallup Organization,nan,Gallup Poll,09/23/2002,09/26/2002,Y,National adult,800,nan,Telephone Interview,nan,46.0,47.0,7.0
USHARRIS.Y071901.R03E,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,07/19/2001,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,07/17/2001,07/18/2001,Y,National adult,1015,nan,Telephone Interview,nan,46.0,41.0,13.0
USGALLUP.07MAY04.R03B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",nan,nan,05/8/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,05/4/2007,05/6/2007,Y,National adult,1010,Q3B,Telephone Interview,nan,49.0,43.0,8.0
USABCWP.022800.R09A,"Regardless of how you might vote, please tell me if you have a favorable or unfavorable impression of...Al Gore...or perhaps you don't know enough to say.",nan,nan,02/28/2000,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,02/24/2002,02/27/2002,Y,National adult,1203,Q9_1,Telephone Interview,nan,50.0,40.0,10.0
USWASHP.121602.R5,Do you have a favorable or unfavorable view of Al Gore?,nan,nan,12/16/2002,Washington Post,nan,Washington Post Poll,12/11/2002,12/15/2002,Y,National adult,1030,nan,Telephone Interview,Interviews were conducted by TNS Intersearch,37.0,40.0,22.0
USHARRIS.Y111502.R09A,"Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another....Al Gore",nan,Democrats including leaners,11/15/2002,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,12/17/2002,12/18/2002,Y,National adult,1006,nan,Telephone Interview,nan,71.0,24.0,5.0
USPENN.02DLCJF.R012,"In general do you have a very favorable, somewhat favorable, somewhat unfavorable or very unfavorable view of...Al Gore?",nan,nan,01/1/2002,"Penn, Schoen & Berland Associates",Democratic Leadership Council,Survey on How Americans Feel About Politics After September 11,11/19/2001,11/21/2001,Y,National registered voters,800,nan,Telephone Interview,nan,49.0,46.0,5.0
USODFOX.042402.R2,"(I'm going to read the names of some people and organizations. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,04/24/2002,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,04/16/2002,04/17/2002,Y,National registered voters,900,nan,Telephone Interview,nan,44.0,44.0,12.0
USGALLUP.07AUG13.R35D,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",nan,nan,08/22/2007,Gallup Organization,nan,Gallup Poll,08/13/2007,08/16/2007,Y,National adult,1019,Q35D,Telephone Interview,nan,50.0,42.0,8.0
USODFOX.011201.R06,"(I'm going to read the names of some political figures. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,01/12/2001,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,01/10/2001,01/11/2001,Y,National registered voters,900,nan,Telephone Interview,nan,55.0,38.0,7.0
USGALLUP.07MRH02.R08E,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Al Gore?",nan,nan,03/7/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,03/2/2007,03/4/2007,Y,National adult,1010,Q8E,Telephone Interview,nan,55.0,39.0,6.0
USGREEN.07DCMAR.R30,"(Now I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...Al Gore...Give...Al Gore a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...Al Gore, or have you never heard of...Al Gore?",Mean = 46.0,nan,03/27/2007,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,03/20/2007,03/25/2007,Y,National likely voters,1526,nan,Telephone Interview,"National likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2008 election.  1017 of the respondents were asked all of the questions (long survey), 509 were asked a shorter version.  Results are from all 1526 respondents unless otherwise noted.",40.0,43.0,17.0
USTARR.00OC23.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/23/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,10/15/2000,10/18/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,52.0,40.0,8.0
USGALLUP.01JN15.R03C,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Al Gore?",nan,nan,01/22/2001,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/15/2001,01/16/2001,Y,National adult,1056,Q3C,Telephone Interview,nan,56.0,41.0,3.0
USGREEN.01LCV.R16,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)... Al Gore",Mean = 49,nan,06/11/2001,Greenberg Quinlan Research; The Tarrance Group,League of Conservation Voters Education Fund,2001 League of Conservation Voters Survey,05/21/2001,05/23/2001,Y,National adult likely voters,1000,nan,Telephone Interview,nan,43.0,40.0,17.0
