QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.04AUG23.R06B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John Kerry?",nan,nan,08/26/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/23/2004,08/25/2004,Y,National adult,1004,Q6B,Telephone Interview,nan,52.0,40.0,8.0
USGREEN.04DCMR2.R12,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...John Kerry ...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of... John Kerry, or have you never heard of...John Kerry?",Mean = 48.5,nan,03/25/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,03/16/2004,03/21/2004,Y,National registered likely voters (see note),1004,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 election and said they will probably vote or are almost certain to vote in the 2004 presidential election.,40.0,39.0,21.0
USGREEN.04DCAP.R12,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)... John Kerry ...Give John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of... John Kerry, or have you never heard of... John Kerry?",Mean = 46.1,nan,04/28/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,04/19/2004,04/22/2004,Y,National registered likely voters (see note),1024,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 election and said they will probably vote or are almost certain to vote in the 2004 presidential election.,37.0,40.0,23.0
USODFOX.072204.R02,"(I'm going to read the names of some people.  Please tell me whether you have a generally favorable or unfavorable opinion of each.  If you've never heard of one, please just say so.)... John Kerry",nan,nan,07/22/2004,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,07/20/2004,07/21/2004,Y,National Registered Voters,900,nan,Telephone Interview,nan,44.0,39.0,17.0
USCBSNYT.011704A.R28,"(I'm going to name some possible (2004) Presidential candidates and ask what you think of them. If you haven't heard much of someone I name, just tell me.)... Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,01/17/2004,CBS News; New York Times,nan,CBS News/New York Times Poll,01/12/2004,01/15/2004,Y,National adult,1022,nan,Telephone Interview,nan,19.0,15.0,66.0
USPSRNEW.051504.R03B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics. If I mention someone you had never heard of before this interview, just tell me.) What about...John Kerry?",nan,Registered voters,05/15/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,05/13/2004,05/14/2004,Y,National adult,1010,Q3B,Telephone Interview,nan,47.0,36.0,17.0
USPSRA.061704.R44F,"(Now I'd like your views on some people and organizations.) Would you say your overall opinion of...John Kerry is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5 percent,nan,06/17/2004,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Voter Attitudes Poll,06/3/2004,06/13/2004,Y,National adult,1806,Q44F,Telephone Interview,nan,50.0,41.0,9.0
USGALLUP.04MAR26.R09B,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John Kerry?",nan,nan,03/30/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,03/26/2004,03/28/2004,Y,National adult,1001,Q9B,Telephone Interview,nan,53.0,36.0,11.0
USCBS.052404.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,05/29/2004,CBS News,nan,CBS News Poll,05/20/2004,05/23/2004,Y,National adult,1113,nan,Telephone Interview,nan,32.0,32.0,36.0
USGREEN.04DCSP23.R14,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold.  (If Don't know, ask:)  Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 46.4,nan,09/23/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,09/19/2004,09/21/2004,Y,National registered likely voters,1017,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election, but did vote in the 2002 election and said they will probably or are almost certain to vote in the 2004 presidential election.",41.0,45.0,14.0
USQUINN.052604.R06,"Is your opinion of John Kerry favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,05/26/2004,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,05/18/2004,05/24/2004,Y,National registered voters,1160,nan,Telephone Interview,nan,26.0,29.0,46.0
USTARR.04BATTF1.R05,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,09/17/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/12/2004,09/16/2004,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and US Congress,49.0,47.0,5.0
USODFOX.062404.R02,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,06/24/2004,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/22/2004,06/23/2004,Y,National registered voters,900,nan,Telephone Interview,nan,42.0,43.0,15.0
USGALLUP.04JA02.R05B,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about... Massachusetts Senator, John Kerry?",nan,nan,01/7/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/2/2004,01/5/2004,Y,National adult,1029,Q05B,Telephone Interview,nan,31.0,32.0,37.0
USPSRA.200408NII.Q17BF1,"(Now I'd like your views on some people and organizations.) Would you say your overall opinion of...John Kerry is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Asked of Form 1 half sample,08/31/2004,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,08/5/2004,08/10/2004,Y,National adult,1512,Q17BF1,Telephone Interview,nan,57.0,35.0,8.0
USCBS.083103.R29,"I'm going to name some (2004) presidential candidates and ask what you think of them. Is your opinion of...John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,08/31/2003,CBS News,nan,CBS News Poll,08/26/2003,08/28/2003,Y,National adult,930,nan,Telephone Interview,nan,14.0,13.0,73.0
USLAT.061004.R11,"What is your impression of John Kerry? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Registered voters,06/10/2004,Los Angeles Times,nan,Los Angeles Times Poll,06/5/2004,06/8/2004,Y,National adult,1477,nan,Telephone Interview,"Parallel surveys were done in Missouri, Ohio and Wisconsin.",51.0,32.0,17.0
USABCWP.083004.R10A,"Regardless of how you might vote, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,Registered voters,08/30/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,08/26/2004,08/29/2004,Y,National adult,1207,Q10A,Telephone Interview,Interviews were conducted by TNS Intersearch.,43.0,40.0,17.0
USCBS.092304.R02,"Is your opinion of John Kerry favorable, not favorable, undecided,  or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,09/23/2004,CBS News,nan,CBS News Poll,09/20/2004,09/22/2004,Y,National adult,1083,nan,Telephone Interview,nan,32.0,44.0,24.0
USPSRNEW.013104.R19D,"(Please tell me whether you have a favorable opinion or an unfavorable opinion of the following five (2004) Democratic presidential candidates. If I mention someone you had never heard of before this interview, just tell me.) What about...John Kerry? Do you have a favorable or unfavorable opinion of him--or had you never heard of him before this interview?",nan,Registered voters,01/31/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,01/29/2004,01/30/2004,Y,National adult,1259,Q19D,Telephone Interview,nan,57.0,24.0,19.0
USCBSNYT.031504.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,03/15/2004,CBS News; New York Times,nan,CBS News/New York Times Poll,03/10/2004,03/14/2004,Y,National adult,1206,nan,Telephone Interview,nan,28.0,29.0,43.0
USGREEN.04MOTHERJ.R014,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don?t know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 46.2,nan,06/7/2004,Greenberg Quinlan Rosner Research,Mother Jones,Mother Jones Survey,05/17/2004,05/22/2004,Y,National registered voters,1007,nan,Telephone Interview,"The sample includes only registered voters who said the chances of them voting in the 2004 presidential election are almost certain, probably, or a chance of 50-50.",37.0,40.0,23.0
USODFOX.032504.R02,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,03/25/2004,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/23/2004,03/24/2004,Y,National registered voters,900,nan,Telephone Interview,nan,43.0,26.0,21.0
USODFOX.061004.R04,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)... John Kerry",nan,nan,06/10/2004,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/8/2004,06/9/2004,Y,National registered voters,900,nan,Telephone Interview,nan,44.0,37.0,19.0
USGALLUP.98MY10.R08F,"(I'm going to read a list of people who may be running in the Democratic primary for president in the next election. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.) What is your overall opinion of ... Massachusetts Senator, John Kerry?",* = less than .5 percent,Asked of Democrats including leaners (49%),05/1/1998,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,05/8/1998,05/10/1998,Y,National adult,1005,nan,Telephone Interview,nan,28.0,10.0,62.0
USBYUCSE.04ELECTP1.R13,"(I'm going to name some people in the news and ask what you think of them.  If you haven't heard much about someone I name, just tell me.) Is your opinion of...John Kerry very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, undecided, or haven't you heard enough about...John Kerry yet to have an opinion?",* = less than .5%.,nan,07/8/2004,Brigham Young University Center for the Study of Elections and Democracy; University of Wisconsin - Madison Wisconsin Advertising Project,nan,2004 Election Panel Survey,06/24/2004,07/3/2004,Y,National adult with oversamples in Presidential and US Senate battleground states,2782,nan,Telephone Interview,"The oversampled battleground states included Arizona, Arkansas, Colorado, Florida, Iowa, Louisiana, Minnesota, Missouri, Nevada, New Hampshire, New 
Mexico, Ohio, Oregon, Pennsylvania, Virginia, and Wisconsin.  Results are weighted to be representative of a national adult population.  This is the first wave of the panel study.",48.0,40.0,13.0
USCBS.090904.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,09/9/2004,CBS News,nan,CBS News Poll,09/6/2004,09/8/2004,Y,National adult,1058,nan,Telephone Interview,nan,32.0,41.0,27.0
USHARRIS.Y022103.R29D,"(Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another?)... Massachusetts Senator John Kerry",nan,Democrats including leaners,02/21/2003,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,02/19/2003,02/20/2003,Y,National adult,1299,nan,Telephone Interview,nan,34.0,10.0,56.0
USABCWP.030804.R30A,"Regardless of how you might vote, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,nan,03/8/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,03/4/2004,03/7/2004,Y,National adult,1202,Q30A,Telephone Interview,Interviews were conducted by TNS Intersearch.,54.0,26.0,20.0
USQUINN.050504.R07,"Is your opinion of John Kerry favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,05/5/2004,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,04/26/2004,05/3/2004,Y,National registered voters,2016,nan,Telephone Interview,nan,27.0,29.0,43.0
USGALLUP.04FEB16.R07B,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John Kerry?",nan,nan,02/18/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/16/2004,02/17/2004,Y,National adult,1006,Q7B,Telephone Interview,nan,60.0,26.0,14.0
