QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USTARR.08BATT4.R06,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them.  If you do not recognize the name, just say so.)...John McCain...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,09/23/2008,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground 2008 Survey,09/7/2008,09/11/2008,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in 2008.,58.0,37.0,5.0
USGREEN.08DCSEP18.R017,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 53,nan,09/29/2008,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,09/18/2008,09/23/2008,Y,Likely voters in 50 most competitive congressional districts,1794,nan,Telephone Interview,Likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in 2008.,50.0,37.0,13.0
USORC.100708A.R05B,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",* = less than .5%.,Registered voters,10/7/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,10/3/2008,10/5/2008,Y,National adult,1006,Q5B,Telephone Interview,nan,54.0,43.0,3.0
USMARIST.100208.R3A,"Overall, do you have a favorable or an unfavorable impression of...John McCain?",nan,Registered voters,10/2/2008,Marist College Institute for Public Opinion,nan,Marist Poll,09/28/2008,09/30/2008,Y,National adult,1274,nan,Telephone Interview,nan,60.0,37.0,3.0
USGREEN.08DCOCT30.R015,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 50.4,nan,11/3/2008,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,10/30/2008,11/2/2008,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in 2008 or they already voted.,45.0,42.0,13.0
31116632.00004,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",nan,nan,08/7/2008,Quinnipiac University Polling Institute,nan,"Blacks, Women Give Obama 21-Pt. Lead In New York, Quinnipiac University Poll Finds; Voters Split Evenly On Iraq Troop Withdrawal",07/31/2008,08/4/2008,Y,New York registered voters,1409,nan,Telephone Interview,nan,46.0,36.0,18.0
USGALLUP.08OCT10.R16A,"Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.  How about...John McCain?",nan,nan,10/14/2008,Gallup Organization,USA Today,Gallup/USA Today Poll,10/10/2008,10/12/2008,Y,National adult,1269,Q16A,"Telephone Interview, Cell Phone; Telephone Interview, Landline","Interviews were conducted with respondents on landline telephones for respondents with a landline telephone, and cellular phone for respondents who are cell phone only.",56.0,41.0,2.0
USGREEN.08WOMENVOC.R13,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 47,nan,10/16/2008,Greenberg Quinlan Rosner Research,Women's Voices Women Vote,Women's Voices Women Vote Survey,10/12/2008,10/14/2008,Y,Likely women voters in battleground states,1028,nan,Telephone Interview,"Likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2008 election or already voted.  Interviews were conducted in Colorado, Florida, Indiana, Iowa, Michigan, Minnesota, Missouri, Nevada, New Hampshire, New Mexico, North Carolina, Ohio, Pennsylvania, Virginia, and Wisconsin.",40.0,48.0,12.0
USCBS.090408.R03,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,09/4/2008,CBS News,nan,CBS News Poll,09/1/2008,09/3/2008,Y,National adult,835,nan,Telephone Interview,nan,37.0,36.0,27.0
USGREEN.08PATRIOT.R009,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 45,nan,08/20/2008,Greenberg Quinlan Rosner Research,Eric Liu; Nick Hanaver,True Patriot Survey,08/12/2008,08/14/2008,Y,National adult,1000,nan,Telephone Interview,nan,38.0,42.0,20.0
USGREEN.08WINSEC.R013,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 49,nan,09/5/2008,Greenberg Quinlan Rosner Research,Third Way,Third Way Winning on National Security Survey,07/21/2008,07/24/2008,Y,National registered voters,800,nan,Telephone Interview,nan,42.0,36.0,21.0
USMARIST.110308A.R4A,"Overall, do you have a favorable or an unfavorable impression of...John McCain?",nan,Registered voters,11/3/2008,Marist College Institute for Public Opinion,nan,Marist Poll,11/2/2008,11/2/2008,Y,National adult,830,nan,Telephone Interview,nan,57.0,38.0,5.0
USQUINN.091808.R03,"Is your opinion of--John McCain favorable, unfavorable or haven't you heard enough about him?",nan,nan,09/18/2008,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,09/11/2008,09/16/2008,Y,National likely voters,987,nan,Telephone Interview,nan,54.0,34.0,12.0
USAP.101708.R04F,"(For each of the following individuals, please select if you have a favorable or unfavorable impression of that person.  If you don't know enough about the person to have an opinion, you can say that too....Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable)...Cindy McCain",nan,nan,10/17/2008,Knowledge Networks,Associated Press; Yahoo,Associated Press/Yahoo Poll,10/3/2008,10/13/2008,Y,National adult,1769,nan,Web-based survey,"The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.",39.0,24.0,37.0
USPSRNEW.030609.R03C,"(Next, as I read you the names of some people in politics, please tell me if you have a favorable or unfavorable opinion of each one.  If I mention someone you never heard of before this interview, just tell me.) What about...John McCain?",* = less than .5%.,nan,03/6/2009,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,03/4/2009,03/5/2009,Y,National adult,1203,Q3C,Telephone Interview,nan,55.0,37.0,8.0
USCBS.110308A.R03,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,11/3/2008,CBS News,nan,CBS News Poll,10/31/2008,11/2/2008,Y,National adult,1051,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted by land-line and cell phones.,43.0,42.0,15.0
