QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USPSRNEW.94SP22.R02B,"(As I read you the names of some people in the news, tell me if your overall opinion of each is very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If I read a name you don't recognize, please say so.)...Bob Dole",nan,nan,09/1/1994,Princeton Survey Research Associates,Newsweek Magazine,PSRA/Newsweek Poll,09/22/1994,09/23/1994,Y,National adult,801,nan,Telephone Interview,nan,48.0,29.0,23.0
USNYT.88JAN.R01B,"Is your opinion of... Robert Dole... favorable, not favorable, undecided, or haven't you heard enough about... Robert Dole... yet to have an opinion?",nan,nan,01/1/1988,New York Times,nan,New York Times Poll,01/30/1988,01/31/1988,Y,National adult,1187,nan,Telephone Interview,nan,22.0,14.0,64.0
USYANKP.121195.R08B,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,12/11/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,12/6/1995,12/7/1995,Y,National adult,1000,nan,Telephone Interview,nan,44.0,35.0,21.0
USGALLUP.94NV28.R04D,"(Next, I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)...Senate Minority Leader, Bob Dole",nan,nan,12/7/1994,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,11/28/1994,11/29/1994,Y,National adult,1020,nan,Telephone Interview,nan,58.0,26.0,16.0
USCPS.84PRE.QK05E,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I will use something we call the feeling thermometer and here is how it works: I'll read the name of a person and I'd like you to rate that person using the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one. If you do recognize the name, but you don't feel particularly warm or cold toward the person, you would rate the person at the 50 degree mark.)... Robert Dole. How would you rate him using the thermometer?",Mean = 51.29 * = less than .5 percent,nan,08/1/1985,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation (NSF),American National Election Study 1984 (Pre-Election),09/5/1984,11/5/1984,Y,National adult,2241,nan,Face-to-face interview,"A post election survey with re-interviews of 1989 (84%) of the pre-election respondents was conducted November 07, 1984-January 25, 1985.",21.0,43.0,37.0
USPSRA.90TM2A.R401F,"(I'd like your opinion on some people. As I read from a list, please tell me which category on this card best describes your overall opinion of who I name. Probably, there will be some names on this list that you have never heard of.) How would you describe your opinion of... Robert Dole?",nan,nan,09/19/1990,Princeton Survey Research Associates,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll 1990",05/1/1990,05/31/1990,Y,National adult,3004,nan,Face-to-face interview,"There was a reinterview of 1000 of these respondents Aug 19-25, 1990 to update the Persian Gulf crisis data. These data are reported separately.",52.0,20.0,28.0
USCBSNYT.030388.R20B,"(I'm going to name some presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,Reg. Rep. Prim. voters in South (22%),03/3/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/28/1988,03/2/1988,Y,"Adult residents of Alabama, Arkansas, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, Missouri, North Carolina, Oklahoma, South Carolina, Tennessee, Texas and Virginia",2251,nan,Telephone Interview,"Sample consists of adults in Florida, Texas, Alabama, Arkansas, Georgia, Kentucky, Louisiana, Mississippi, N. Carolina, Oklahoma, Tennessee, and Virginia.",37.0,19.0,44.0
USABCWP.111593.R32D,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Bob Dole?",nan,nan,11/15/1993,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/11/1993,11/14/1993,Y,National Adult,1218,nan,Telephone Interview,nan,46.0,26.0,27.0
USYANKP.072195.R03B,"(Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,07/21/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,07/19/1995,07/20/1995,Y,National adult,1000,nan,Telephone Interview,nan,40.0,31.0,29.0
USMELL.102794.R07,"(For each of the following names of individuals who have been mentioned in the news recently, please tell me whether you have heard of that person and if so, whether you have a favorable or unfavorable impression of that person. (If favorable/unfavorable, ask:) Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/unfavorable) impression?)...Bob Dole",nan,nan,10/27/1994,The Tarrance Group; Mellman-Lazarus-Lake,U.S. News & World Report,U.S. News & World Report Poll,10/21/1994,10/23/1994,Y,National registered voters,1000,nan,Telephone Interview,nan,44.0,36.0,19.0
USYANKP.092995.R09B,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,09/29/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,09/27/1995,09/28/1995,Y,National adult including an oversample of 283 Catholics,1283,nan,Telephone Interview,The survey included a national adult sample of 1000 plus an oversample of Catholics. The results are weighted to be representative of the national adult population.,44.0,31.0,25.0
USCAMREP.76OCT.R333,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Bob Dole",nan,nan,10/1/1976,Cambridge Reports/Research International,nan,Cambridge Reports/National Omnibus Survey,10/1/1976,10/31/1976,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,24.0,32.0,44.0
USGALLUP.422041.Q11H,"(I'm going to read a list of people who may be running in the Republican primary for president in the next election in 1996. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)...Senate Majority Leader, Bob Dole",nan,Asked of Republicans including leaners (46% of sample),04/1/1994,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,03/28/1994,03/30/1994,Y,National adult,1014,nan,Telephone Interview,nan,64.0,22.0,13.0
USCBS.070195.R04A,"(Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?) (If Undecided, Haven't heard enough, or Refused, ask:) If you had to choose, would you say your opinion of Bob Dole is favorable or not favorable?",nan,nan,07/1/1995,CBS News,nan,CBS News Poll,06/27/1995,06/28/1995,Y,National adult,977,nan,"Telephone Interview, Landline",nan,49.0,36.0,15.0
USABCWP.042893.R08B,"I am going to read you four names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. How about... Bob Dole, the Senate Republican leader.",nan,nan,04/28/1993,ABC News; Washington Post,nan,ABC News/Washington Post Poll,04/23/1993,04/26/1993,Y,National adult,1507,nan,Telephone Interview,nan,40.0,25.0,35.0
USCBSNYT.081195.R33,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,08/11/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,08/5/1995,08/9/1995,Y,National adult,1478,nan,Telephone Interview,nan,30.0,24.0,46.0
USGALLUP.95NV06.R03B,"(I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Bob Dole",nan,nan,11/1/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,11/6/1995,11/8/1995,Y,National adult,931,nan,Telephone Interview,nan,42.0,45.0,15.0
USABC.255.R01C,"(I'm going to mention the names of a few public figures. For each, please tell me if you have a favorable or unfavorable impression of that person, or if, perhaps, you don't know enough to say.)... Robert Dole",nan,nan,05/1/1987,ABC News,nan,ABC News Poll,05/4/1987,05/4/1987,Y,National adult,529,nan,Telephone Interview,nan,42.0,17.0,41.0
USCBS.060193.R18,"Is your opinion of... Bob Dole... favorable, not favorable, undecided, or haven't you heard enough about... Bob Dole... yet to have an opinion?",nan,nan,06/1/1993,CBS News,nan,CBS News Poll,05/27/1993,05/29/1993,Y,National adult,1184,nan,"Telephone Interview, Landline",nan,24.0,19.0,57.0
USPYHARR.95WOMN.R03A08,"(Now let me ask you for each of several types of groups and organizations in America, if your feeling is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?)... Senate Majority Leader Bob Dole",nan,nan,04/25/1995,Peter Y. Harris Research Group,Feminist Majority Foundation,Women's Equality Poll 1995,03/16/1995,04/3/1995,Y,National adult,1364,nan,Telephone Interview,The study was replicated in California with 800 adults. Louis Harris served as an independent consultant and analyst on the study.,51.0,30.0,19.0
USCBSNYT.95DEC9.R06,"I'm going to name some possible Presidential candidates and ask what you think of them. Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,12/1/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,12/9/1995,12/11/1995,Y,National Adult,1111,nan,Telephone Interview,nan,25.0,29.0,45.0
USCBSNYT.87NOV.R21B,"(I'm going to name some more possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Bob Dole",nan,Registered voters (77%),11/1/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,11/20/1987,11/24/1987,Y,National Adult,1553,nan,Telephone Interview,nan,36.0,13.0,51.0
USPSRNEW.N0894B.Q21D,"(I'd like your views on some people in the news. If I read a name you don't recognize, please say so.) Would you say your overall opinion of...Bob Dole... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5 percent,nan,09/1/1994,Princeton Survey Research Associates,Newsweek Magazine,PSRA/Newsweek Poll,08/26/1994,09/1/1994,Y,National adult,1202,nan,Telephone Interview,nan,47.0,29.0,24.0
